"","screen_name","user_id","prob_bot"
"1","esafdi","37453040",0.99245833912047
"2","billbellew","164622407",0.28145236000798
"3","2Ajit2Tweet","37460660",0.889930589026323
"4","Danarrafa","98817806",0.748697671202064
"5","marchant87","105554957",0.528398053758027
"6","Godsplanguzman","574037970",0.788884472298845
"7","DeanWethers","1167916080",0.0184080518123937
"8","Illutian","95559448",0.560761793416706
"9","THECourtneyBall","2287784586",0.271647501774791
"10","MujibAnsariMBA","3304945891",0.230691850801319
"11","Mikyterg","263017312",0.829025124630201
"12","YogeshBalaji2","2476469760",0.990040990586148
"13","lecarolinologue","147211832",0.605167864928935
"14","lounastyy","493053486",0.356100357818378
"15","ivanvegaar","201584468",0.197804365818829
"16","naracaballero_","72986117",0.0761721646692456
"17","n0c4s01","4373673701",0.555510304482173
"18","thewalkingjedd","93123488",0.812122066320767
"19","batonmerdeux","1003707886336397312",0.667022894787299
"20","MU89SS","2909398436",0.564897468893706
"21","MarinaMayrin","2533257485",0.742277244627352
"22","ZephrFish","24001364",0.127936151776246
"23","Aristotle1865","204623129",0.4204307034959
"24","therealbraswel","323936170",0.0897617068235984
"25","nicolasraffi","528443673",0.653741087091817
"26","jacobgood93","790180814",0.0141489367623512
"27","equality4theppl","24764097",0.546104856665246
"28","xo_mxa","503636847",0.0966068561894897
"29","iAndrea_Iturbe","324162729",0.309334640756095
"30","Jordan_Lowrie","337642597",0.871164595504952
"31","DonovanTQY","188372404",0.456562762897357
"32","96Dopes","1120426614",0.206373705304581
"33","Himanshu_S_95","1001858439587381248",0.155568160412471
"34","SarahBalchxx","164795071",0.686946675042489
"35","CameronBeavers1","627683167",0.00585892036100406
"36","Sol_tatyyy_","488694155",0.547673178191015
"37","SaifAfridi_","429208947",0.99085182355921
"38","eaglenlouisiana","120161720",0.718512481781651
"39","Amjadalgubaisi","208981159",0.0273015578886046
"40","PANGPPOBinmaley","1682033118",0.850842100344148
"41","MazenAlsudais","242805241",0.507875995215762
"42","PandaPodStresom","219924674",0.205665357156247
"43","Markpleaserest","4884031333",0.983674950221382
"44","VANNIA_ARANA23","712161594197680128",0.984043102476223
"45","palmeroni_","625759121",0.718536576046435
"46","kaitlyn_harkey","1018653638",0.353654074791093
"47","BogusFab","146574586",0.0127434061628905
"48","LateraluSs","34702740",0.894861405361216
"49","Honey69Badger","28337070",0.445844460288183
"50","Mahmoudbelal22","277425274",0.802993878223381
"51","LilCBaby24","1469406476",0.827745869497144
"52","deenashahirah","973316071",0.841874050899125
"53","_cfrank_","540391246",0.00594927807223436
"54","MatthewSookram","433394291",0.648535694657878
"55","makeartmakeout","147266694",0.235383312657274
"56","raynberryy","2919178192",0.0925474650207231
"57","cocograce42","74465935",0.136216846059719
"58","i_Ahmdx","615036401",0.0912862951478457
"59","gabrielemcrise","8278112",0.969691770074249
"60","anaferp","94691867",0.346310890558713
"61","miliany_p","51917375",0.158654143264989
"62","Junior_Galvez2","386056948",0.0170380777179525
"63","AirWr3ck","165854605",0.5424828743086
"64","babyharu_","103040931",0.0389367917176465
"65","loserlauren_","3010799708",0.0412963786151389
"66","Juan36Ariel","47085622",0.721084887925248
"67","julius_torres00","2436128425",0.0471953323802229
"68","Jair4P","186308431",0.0418743241319029
"69","alyssagusman","2755369704",0.0679204288404351
"70","harner_harley","989238223",0.0087648978522596
"71","ginny_inabottle","254631645",0.272289265614758
"72","lilrwan","2930340857",0.0148626506134393
"73","jamieglines","84762023",0.808947429846274
"74","kelleemorris","518214129",0.269139045307905
"75","RichieBri","142277241",0.732907010265642
"76","matthall135","115821923",0.241866180445835
"77","PowerCoupleLife","2815545079",0.0628703478907228
"78","KoriJWilliams","255298931",0.0176301892509773
"79","robinmar27","1205713082",0.991394094247345
"80","SlevinK01185519","1027053899520372736",0.679039289266859
"81","Abouishaq","135873039",0.19002845551144
"82","Boston_Tom_","3361853303",0.0951763546609146
"83","nonnandaaa","79217978",0.223217446739106
"84","Guelker10","2455896492",0.836499961699609
"85","AndreMINETTO","976212270",0.51108204782665
"86","sealbg","266707347",0.978729223349985
"87","MEausGA","128355778",0.657743982480994
